element_type,osmid,amenity,building,name,tourism,geometry
way,477736878,,yes,,,"POLYGON ((29.9665087 31.2325993, 29.966369 31.2325269, 29.9664662 31.2323898, 29.9666059 31.2324623, 29.9665087 31.2325993))"
way,477736879,,yes,,,"POLYGON ((29.9664739 31.2323386, 29.9665376 31.2322673, 29.9667018 31.2323746, 29.9666381 31.2324459, 29.9664739 31.2323386))"
way,477736880,,yes,,,"POLYGON ((29.9666418 31.2324568, 29.9666974 31.2323859, 29.9668131 31.2324523, 29.9667575 31.2325232, 29.9666418 31.2324568))"
way,477738576,,yes,,,"POLYGON ((29.9673764 31.2195348, 29.9674509 31.2194855, 29.9673999 31.2194106, 29.9673189 31.2194654, 29.9673764 31.2195348))"
way,477738577,,yes,,,"POLYGON ((29.9674043 31.2193923, 29.9674714 31.2194944, 29.967513 31.2194635, 29.9674486 31.219374, 29.9674043 31.2193923))"
way,477738578,,yes,,,"POLYGON ((29.967492 31.2193401, 29.9675549 31.2194365, 29.9675207 31.2194573, 29.9674566 31.2193704, 29.967492 31.2193401))"
way,477738579,,yes,,,"POLYGON ((29.967503 31.2193401, 29.9675638 31.2194327, 29.9676024 31.21941, 29.9675461 31.2193231, 29.967503 31.2193401))"
way,477738580,,yes,,,"POLYGON ((29.9675571 31.2193184, 29.9676212 31.21941, 29.967672 31.2193883, 29.9676079 31.2192995, 29.9675571 31.2193184))"
way,477738581,,yes,,,"POLYGON ((29.9676157 31.2192929, 29.9676709 31.2193694, 29.9677394 31.2193213, 29.9676786 31.2192485, 29.9676157 31.2192929))"
way,477738582,,yes,,,"POLYGON ((29.9673575 31.2192772, 29.9674216 31.2193717, 29.9675265 31.2193169, 29.9674514 31.2192215, 29.9673575 31.2192772))"
way,477738583,,yes,,,"POLYGON ((29.9675265 31.2191866, 29.9675928 31.2192905, 29.9676646 31.2192461, 29.9676193 31.2191403, 29.9675265 31.2191866))"
way,477738584,,yes,,,"POLYGON ((29.9674613 31.219214, 29.9675364 31.2193094, 29.967574 31.2192886, 29.9675033 31.2191837, 29.9674613 31.219214))"
way,477738585,,yes,,,"POLYGON ((29.9672355 31.2193646, 29.9672866 31.2194242, 29.9673751 31.2193687, 29.967324 31.2193091, 29.9672355 31.2193646))"
way,477738586,,yes,,,"POLYGON ((29.9674973 31.218976, 29.9675713 31.2191016, 29.9674614 31.2191491, 29.9673873 31.2190234, 29.9674973 31.218976))"
way,477738587,,yes,,,"POLYGON ((29.9673046 31.2191053, 29.9673653 31.219208, 29.9674168 31.2191917, 29.9673578 31.2190702, 29.9673046 31.2191053))"
way,477738588,,yes,,,"POLYGON ((29.9672235 31.2191429, 29.9672994 31.2192448, 29.9673586 31.2192125, 29.9672827 31.2191106, 29.9672235 31.2191429))"
way,477738589,,yes,,,"POLYGON ((29.9671494 31.2191738, 29.967228 31.2192805, 29.9672914 31.2192464, 29.9672127 31.2191396, 29.9671494 31.2191738))"
way,477738590,,yes,,,"POLYGON ((29.96737 31.2188628, 29.9673954 31.218946, 29.9675324 31.2188997, 29.9674937 31.2188118, 29.96737 31.2188628))"
way,477738591,,yes,,,"POLYGON ((29.9672529 31.218877, 29.9673181 31.2189922, 29.9673877 31.2189516, 29.9673291 31.2188468, 29.9672529 31.218877))"
way,477738592,,yes,,,"POLYGON ((29.9671447 31.2189488, 29.9672209 31.2190754, 29.9673104 31.2190244, 29.9672364 31.2188902, 29.9671447 31.2189488))"
way,477738593,,yes,,,"POLYGON ((29.9670342 31.2189639, 29.9671336 31.219098, 29.9671999 31.2190593, 29.9671237 31.2189375, 29.9670342 31.2189639))"
way,477738594,,yes,,,"POLYGON ((29.9669844 31.2190321, 29.9670477 31.2191344, 29.9671246 31.2190963, 29.9670494 31.2189977, 29.9669844 31.2190321))"
way,477738595,,yes,,,"POLYGON ((29.9674597 31.2186865, 29.9675125 31.2187566, 29.9674233 31.2187861, 29.9673888 31.2187208, 29.9674597 31.2186865))"
way,477738596,,yes,,,"POLYGON ((29.9672614 31.2187503, 29.9673178 31.2188281, 29.9672469 31.2188624, 29.9672014 31.2187737, 29.9672614 31.2187503))"
way,477738597,,yes,,,"POLYGON ((29.9673782 31.2187067, 29.9674578 31.2186736, 29.9674379 31.2185801, 29.9673374 31.2186264, 29.9673782 31.2187067))"
way,477738598,,yes,,,"POLYGON ((29.9672203 31.2186689, 29.9673263 31.2188228, 29.9674025 31.2187898, 29.9673241 31.2186245, 29.9672203 31.2186689))"
way,477738599,,yes,,,"POLYGON ((29.967075 31.2189208, 29.9671855 31.2188651, 29.9671004 31.2187073, 29.9669833 31.2187621, 29.967075 31.2189208))"
way,477738600,,yes,,,"POLYGON ((29.9668519 31.2188195, 29.9669415 31.2189682, 29.9670615 31.2189134, 29.9669822 31.2187707, 29.9668519 31.2188195))"
way,477738601,,yes,,,"POLYGON ((29.9672484 31.2187423, 29.9672087 31.2186695, 29.9671115 31.2187102, 29.9671921 31.2188651, 29.9672263 31.2188481, 29.9671866 31.2187753, 29.9672484 31.2187423))"
way,477738602,,yes,,,"POLYGON ((29.967235 31.2185302, 29.9673951 31.2184929, 29.9673442 31.2183684, 29.9671859 31.2184229, 29.967235 31.2185302))"
way,477738603,,yes,,,"POLYGON ((29.967077 31.2184719, 29.9671064 31.2185496, 29.96711 31.218559, 29.9671132 31.2185654, 29.9671697 31.2185464, 29.9671215 31.2184346, 29.967077 31.2184719))"
way,477738604,,yes,,,"POLYGON ((29.967115 31.218572, 29.96715 31.2186417, 29.9672413 31.2186145, 29.9671984 31.2185411, 29.967115 31.218572))"
way,477738605,,yes,,,"POLYGON ((29.967126 31.2184281, 29.9671736 31.2185439, 29.9672272 31.2185279, 29.9671769 31.2184155, 29.967126 31.2184281))"
way,477738606,,yes,,,"POLYGON ((29.9672628 31.2185294, 29.9673037 31.2186051, 29.9674343 31.2185701, 29.9674069 31.2184962, 29.9672628 31.2185294))"
way,477738607,,yes,,,"POLYGON ((29.9668019 31.218568, 29.9668748 31.2186691, 29.9669665 31.218636, 29.9669079 31.2185227, 29.9668019 31.218568))"
way,477738608,,yes,,,"POLYGON ((29.9669223 31.2185179, 29.9669775 31.2186266, 29.9670537 31.2185992, 29.9670527 31.2185712, 29.9670007 31.2184877, 29.9669223 31.2185179))"
way,477738609,,yes,,,"POLYGON ((29.9670552 31.2186078, 29.9668775 31.2186761, 29.9669432 31.218722, 29.9670901 31.2186658, 29.9670552 31.2186078))"
way,477738610,,yes,,,"POLYGON ((29.9670762 31.2184747, 29.967065 31.2184518, 29.9670056 31.2184759, 29.9670555 31.2185709, 29.9671049 31.2185502, 29.9670762 31.2184747))"
way,477738611,,yes,,,"POLYGON ((29.9671058 31.21856, 29.9670567 31.2185822, 29.9670939 31.2186619, 29.9671485 31.2186424, 29.9671058 31.21856))"
way,477738612,,yes,,,"POLYGON ((29.966758 31.2186754, 29.9668213 31.2186528, 29.9667829 31.2185823, 29.9667167 31.2186127, 29.966758 31.2186754))"
way,477738613,,yes,,,"POLYGON ((29.9667644 31.2186815, 29.9667893 31.2187174, 29.9668356 31.2187003, 29.9668106 31.2186638, 29.9667644 31.2186815))"
way,477738614,,yes,,,"POLYGON ((29.9671583 31.2183709, 29.9673328 31.2183151, 29.9672952 31.2182027, 29.9671075 31.218267, 29.9671583 31.2183709))"
way,477738615,,yes,,,"POLYGON ((29.9669749 31.2183274, 29.9670169 31.2184124, 29.9671373 31.2183699, 29.9670997 31.2182774, 29.9669749 31.2183274))"
way,477738616,,yes,,,"POLYGON ((29.9667761 31.2183784, 29.9668998 31.2183425, 29.9669517 31.2184464, 29.9668159 31.2184861, 29.9667761 31.2183784))"
way,477738617,,yes,,,"POLYGON ((29.9667021 31.2184058, 29.9666038 31.218437, 29.9666646 31.2185485, 29.9667584 31.2185031, 29.9667021 31.2184058))"
way,477738618,,yes,,,"POLYGON ((29.9666073 31.2183105, 29.9666293 31.2183974, 29.9667056 31.2183794, 29.9666691 31.2182916, 29.9666073 31.2183105))"
way,477738619,,yes,,,"POLYGON ((29.9666757 31.2182897, 29.9667332 31.2182604, 29.966774 31.2183568, 29.9667155 31.2183804, 29.9666757 31.2182897))"
way,477738620,,yes,,,"POLYGON ((29.9667469 31.2182567, 29.9668515 31.2182345, 29.9668816 31.2183143, 29.9667878 31.2183474, 29.9667469 31.2182567))"
way,477738621,,yes,,,"POLYGON ((29.9668624 31.2182217, 29.9669022 31.2183275, 29.9669916 31.218302, 29.9669839 31.2182831, 29.9669475 31.2181943, 29.9668624 31.2182217))"
way,477738622,,yes,,,"POLYGON ((29.9669475 31.2181943, 29.9669419 31.2181811, 29.9670259 31.2181565, 29.9670667 31.2182547, 29.9669839 31.2182831, 29.9669475 31.2181943))"
way,477738623,,yes,,,"POLYGON ((29.9671684 31.2181159, 29.9672611 31.2180781, 29.9672843 31.2181716, 29.9671927 31.2182066, 29.9671684 31.2181159))"
way,477738624,,yes,,,"POLYGON ((29.9671606 31.2181442, 29.9670921 31.2181678, 29.9671187 31.218251, 29.9671871 31.2182302, 29.9671606 31.2181442))"
way,477738625,,yes,,,"POLYGON ((29.967146 31.2180854, 29.9672531 31.2180325, 29.9672288 31.2179466, 29.9671129 31.2180061, 29.967146 31.2180854))"
way,477738626,,yes,,,"POLYGON ((29.9671316 31.2180939, 29.9670952 31.2180051, 29.9670366 31.2180297, 29.9670598 31.2181194, 29.9671316 31.2180939))"
way,477738627,,yes,,,"POLYGON ((29.9669527 31.2181496, 29.9670422 31.2181185, 29.9670234 31.2180202, 29.9669052 31.2180618, 29.9669527 31.2181496))"
way,477738628,,yes,,,"POLYGON ((29.9667837 31.2181893, 29.9669417 31.2181496, 29.9668909 31.2180637, 29.966766 31.2181251, 29.9667837 31.2181893))"
way,477738629,,yes,,,"POLYGON ((29.966772 31.2181896, 29.9667546 31.2181323, 29.9666666 31.218165, 29.9666975 31.2182141, 29.966772 31.2181896))"
way,477738630,,yes,,,"POLYGON ((29.9665075 31.2181121, 29.9665937 31.2182755, 29.9666765 31.2182299, 29.9666047 31.218078, 29.9665075 31.2181121))"
way,477738631,,yes,,,"POLYGON ((29.9671029 31.2179912, 29.9672222 31.2179374, 29.9671857 31.2178561, 29.9670697 31.2179062, 29.9671029 31.2179912))"
way,477738632,,yes,,,"POLYGON ((29.9669306 31.217943, 29.9669571 31.2180328, 29.9670355 31.2180044, 29.9670068 31.2179194, 29.9669306 31.217943))"
way,477738633,,yes,,,"POLYGON ((29.966671 31.2180422, 29.9667528 31.218011, 29.9667958 31.218097, 29.9667141 31.2181301, 29.966671 31.2180422))"
way,477738634,,yes,,,"POLYGON ((29.9666115 31.2180464, 29.9666603 31.218028, 29.9667055 31.2181275, 29.9666701 31.2181428, 29.9666115 31.2180464))"
way,477738635,,yes,,,"POLYGON ((29.9667596 31.2180082, 29.9669105 31.2179434, 29.966946 31.2180334, 29.9668019 31.2180925, 29.9667596 31.2180082))"
way,477738636,,yes,,,"POLYGON ((29.9670723 31.217875, 29.9671949 31.217824, 29.9671695 31.217742, 29.9670359 31.2177853, 29.9670723 31.217875))"
way,477738637,,yes,,,"POLYGON ((29.9670172 31.2178964, 29.9670559 31.2178813, 29.9670139 31.217784, 29.966973 31.2178039, 29.9670172 31.2178964))"
way,477738638,,yes,,,"POLYGON ((29.9668913 31.2179229, 29.9669863 31.2178804, 29.9669653 31.2178076, 29.966846 31.217853, 29.9668913 31.2179229))"
way,477738639,,yes,,,"POLYGON ((29.9667851 31.2179331, 29.9668627 31.2179145, 29.9668305 31.2178161, 29.9667598 31.2178558, 29.9667851 31.2179331))"
way,477738640,,yes,,,"POLYGON ((29.9667362 31.2179882, 29.9667983 31.217964, 29.9667498 31.2178731, 29.9666877 31.2178973, 29.9667362 31.2179882))"
way,477738641,,yes,,,"POLYGON ((29.9666461 31.2179928, 29.9667135 31.2179729, 29.9666759 31.2178993, 29.966603 31.2179257, 29.9666461 31.2179928))"
way,477738642,,yes,,,"POLYGON ((29.9664804 31.2180617, 29.9665699 31.2180343, 29.9665124 31.2179503, 29.9664373 31.2179786, 29.9664804 31.2180617))"
way,477738643,,yes,,,"POLYGON ((29.9665191 31.2179484, 29.9665621 31.2180088, 29.9666262 31.2179833, 29.9665886 31.2179229, 29.9665191 31.2179484))"
way,477738644,,yes,,,"POLYGON ((29.9664372 31.2179734, 29.9663941 31.2178894, 29.9665068 31.2178469, 29.9665433 31.21793, 29.9664372 31.2179734))"
way,477738645,,yes,,,"POLYGON ((29.9665146 31.2178416, 29.9666637 31.2177831, 29.9666991 31.2178643, 29.9665555 31.217921, 29.9665146 31.2178416))"
way,477738646,,yes,,,"POLYGON ((29.9666738 31.217789, 29.9667321 31.2177632, 29.966778 31.2178324, 29.9667128 31.2178598, 29.9666738 31.217789))"
way,477738647,,yes,,,"POLYGON ((29.9667509 31.217762, 29.966784 31.2178232, 29.9668514 31.2178043, 29.9668193 31.2177402, 29.9667509 31.217762))"
way,477738648,,yes,,,"POLYGON ((29.9668353 31.2177345, 29.9668727 31.2178299, 29.9669147 31.2178129, 29.9668783 31.2177156, 29.9668353 31.2177345))"
way,477738649,,yes,,,"POLYGON ((29.966891 31.2177184, 29.9671343 31.2176414, 29.9671685 31.2177415, 29.9669252 31.217797, 29.966891 31.2177184))"
way,477738650,,yes,,,"POLYGON ((29.9669689 31.2175568, 29.9670096 31.2176513, 29.9671323 31.2176107, 29.9671013 31.2175247, 29.9669689 31.2175568))"
way,477738651,,yes,,,"POLYGON ((29.9669678 31.2175501, 29.9670871 31.2175161, 29.9670539 31.2174216, 29.9669457 31.2174584, 29.9669678 31.2175501))"
way,477738652,,yes,,,"POLYGON ((29.9667789 31.2176974, 29.9669114 31.2176549, 29.9669015 31.2175699, 29.966759 31.2176162, 29.9667789 31.2176974))"
way,477738653,,yes,,,"POLYGON ((29.9667601 31.2175982, 29.9668761 31.2175642, 29.9668474 31.2174802, 29.966717 31.2175293, 29.9667601 31.2175982))"
way,477738654,,yes,,,"POLYGON ((29.9665392 31.2175954, 29.9666022 31.2177437, 29.9667656 31.2176955, 29.9667038 31.2175321, 29.9665392 31.2175954))"
way,477738655,,yes,,,"POLYGON ((29.966313 31.2176777, 29.9663841 31.2178327, 29.9664868 31.2177893, 29.9665088 31.2178147, 29.9666126 31.2177667, 29.9665209 31.217594, 29.966313 31.2176777))"
way,477738656,,yes,,,"POLYGON ((29.9669422 31.2174141, 29.9670483 31.217383, 29.9670206 31.2172923, 29.9669146 31.2173216, 29.9669422 31.2174141))"
way,477738658,,yes,,,"POLYGON ((29.9668947 31.2173074, 29.9670151 31.2172828, 29.9669687 31.2171742, 29.966866 31.2172101, 29.9668947 31.2173074))"
way,477738660,,yes,,,"POLYGON ((29.9667997 31.2174699, 29.966876 31.2174462, 29.9668384 31.2173546, 29.9667655 31.2173811, 29.9667997 31.2174699))"
way,477738662,,yes,,,"POLYGON ((29.966665 31.2174018, 29.9666992 31.2174784, 29.966781 31.2174585, 29.9667533 31.2173754, 29.966665 31.2174018))"
way,477738663,,yes,,,"POLYGON ((29.9665534 31.2174481, 29.9665899 31.2175379, 29.9666937 31.217484, 29.9666562 31.2174075, 29.9665534 31.2174481))"
way,477738665,,yes,,,"POLYGON ((29.9662882 31.2176358, 29.9664524 31.2175779, 29.9664193 31.2174892, 29.966268 31.2175534, 29.9662882 31.2176358))"
way,477738666,,yes,,,"POLYGON ((29.9664474 31.2175474, 29.9665512 31.2175058, 29.9665192 31.2174416, 29.9664198 31.2174784, 29.9664474 31.2175474))"
way,477738668,,yes,,,"POLYGON ((29.9667578 31.2173509, 29.9668804 31.2173141, 29.9668495 31.217213, 29.9667313 31.2172555, 29.9667578 31.2173509))"
way,477738670,,yes,,,"POLYGON ((29.9666092 31.2173957, 29.9667472 31.2173466, 29.96672 31.2172706, 29.966597 31.217305, 29.9666092 31.2173957))"
way,477738671,,yes,,,"POLYGON ((29.9664496 31.2173481, 29.9664839 31.217434, 29.9665844 31.217384, 29.9665579 31.2173131, 29.9664496 31.2173481))"
way,477738672,,yes,,,"POLYGON ((29.9662702 31.2175137, 29.966364 31.2173927, 29.9664371 31.21736, 29.9664778 31.2174354, 29.9662702 31.2175137))"
way,477738673,,yes,,,"POLYGON ((29.9662239 31.2174942, 29.9663653 31.2173507, 29.9662747 31.2172024, 29.9660826 31.2172931, 29.9662239 31.2174942))"
way,477738674,,yes,,,"POLYGON ((29.9667912 31.2170061, 29.9668327 31.2171002, 29.9669467 31.2170721, 29.9669139 31.2169677, 29.9667912 31.2170061))"
way,477738675,,yes,,,"POLYGON ((29.9668052 31.2171122, 29.9669534 31.2170732, 29.9669782 31.2171621, 29.9668555 31.2171994, 29.9668052 31.2171122))"
way,477738676,,yes,,,"POLYGON ((29.9666557 31.2170468, 29.9667335 31.2172286, 29.9668327 31.2171902, 29.9667898 31.2171002, 29.9668166 31.2170898, 29.9667764 31.217009, 29.9666557 31.2170468))"
way,477738677,,yes,,,"POLYGON ((29.9664579 31.2171075, 29.9666335 31.2170405, 29.9666766 31.2171368, 29.9665043 31.2171982, 29.9664579 31.2171075))"
way,477738678,,yes,,,"POLYGON ((29.9666854 31.2171529, 29.9665087 31.2172115, 29.9665651 31.2172955, 29.9667219 31.2172322, 29.9666854 31.2171529))"
way,477738679,,yes,,,"POLYGON ((29.9664115 31.2171302, 29.9662801 31.2171841, 29.9663806 31.2173267, 29.9664193 31.2173106, 29.9664015 31.2172627, 29.9663972 31.2172511, 29.9664535 31.2172285, 29.9664115 31.2171302))"
way,477738680,,yes,,,"POLYGON ((29.9664015 31.2172627, 29.9664988 31.2172105, 29.9665551 31.2172965, 29.9664425 31.2173352, 29.9664015 31.2172627))"
way,477738681,,yes,,,"POLYGON ((29.9660647 31.2172811, 29.9662568 31.2171809, 29.9661575 31.2170224, 29.9659642 31.2171186, 29.9660647 31.2172811))"
way,477738682,,yes,,,"POLYGON ((29.966153 31.2169638, 29.966248 31.2171273, 29.9663949 31.2170753, 29.966291 31.2169072, 29.966153 31.2169638))"
way,477738683,,yes,,,"POLYGON ((29.9663418 31.2169355, 29.9664203 31.2170829, 29.9664777 31.217063, 29.9663882 31.2169185, 29.9663418 31.2169355))"
way,477738684,,yes,,,"POLYGON ((29.9664909 31.2170575, 29.966609 31.2170027, 29.9665858 31.2169318, 29.9664456 31.2169772, 29.9664909 31.2170575))"
way,477738685,,yes,,,"POLYGON ((29.9664434 31.2169677, 29.9665781 31.2169214, 29.9665383 31.216827, 29.9664025 31.2168884, 29.9664434 31.2169677))"
way,477738686,,yes,,,"POLYGON ((29.9667684 31.2168537, 29.9668633 31.2168168, 29.9669019 31.2169113, 29.9667894 31.216951, 29.9667684 31.2168537))"
way,477738687,,yes,,,"POLYGON ((29.9668531 31.2168166, 29.966841 31.2167155, 29.9667162 31.2167571, 29.9667593 31.2168496, 29.9668531 31.2168166))"
way,477738688,,yes,,,"POLYGON ((29.9665609 31.2168162, 29.9666305 31.2170022, 29.9667639 31.2169655, 29.966699 31.2167775, 29.9665609 31.2168162))"
way,477739079,,yes,,,"POLYGON ((29.9658129 31.2201672, 29.9657556 31.2202366, 29.9658073 31.2202678, 29.9658646 31.2201985, 29.9658129 31.2201672))"
way,477739080,,yes,,,"POLYGON ((29.965868 31.2201995, 29.9658349 31.2202369, 29.9658559 31.2202505, 29.9658294 31.2202804, 29.9658927 31.2203163, 29.9659493 31.2202521, 29.965868 31.2201995))"
way,477739081,,yes,,,"POLYGON ((29.9657493 31.2202415, 29.9657127 31.22029, 29.9657987 31.2203315, 29.9658324 31.220286, 29.9657544 31.220238, 29.9657493 31.2202415))"
way,477739082,,yes,,,"POLYGON ((29.9660901 31.2203126, 29.9660428 31.2203782, 29.9661474 31.2204332, 29.9661946 31.2203676, 29.9660901 31.2203126))"
way,477739083,,yes,,,"POLYGON ((29.9660764 31.2204042, 29.9660158 31.2203721, 29.9659732 31.2204309, 29.9660337 31.220463, 29.9660764 31.2204042))"
way,477739084,,yes,,,"POLYGON ((29.9658094 31.2203268, 29.9658794 31.220366, 29.9659108 31.2203304, 29.9658371 31.2202906, 29.9658094 31.2203268))"
way,477739085,,yes,,,"POLYGON ((29.965951 31.2202551, 29.9659061 31.2203098, 29.9660012 31.220367, 29.9660461 31.2203123, 29.965951 31.2202551))"
way,477739086,,yes,,,"POLYGON ((29.9665941 31.2205872, 29.9666564 31.2205947, 29.966621 31.2206637, 29.9665655 31.2206429, 29.9665941 31.2205872))"
way,477739087,,yes,,,"POLYGON ((29.9660475 31.2204673, 29.9661327 31.220508, 29.9661678 31.2204541, 29.9660826 31.2204135, 29.9660475 31.2204673))"
way,477739088,,yes,,,"POLYGON ((29.9662124 31.2203832, 29.9661635 31.2204476, 29.9661981 31.2204669, 29.9662471 31.2204024, 29.9662124 31.2203832))"
way,477739089,,yes,,,"POLYGON ((29.9662625 31.2203911, 29.9663155 31.2204181, 29.9662538 31.2205067, 29.9662232 31.2204911, 29.966249 31.2204541, 29.9662265 31.2204426, 29.9662625 31.2203911))"
way,477739090,,yes,,,"POLYGON ((29.9663525 31.2204405, 29.9663221 31.2204253, 29.9662652 31.2205086, 29.9662956 31.2205237, 29.9663525 31.2204405))"
way,477739091,,yes,,,"POLYGON ((29.9663471 31.2205177, 29.9663023 31.2205933, 29.9664138 31.2206415, 29.9664586 31.2205658, 29.9663471 31.2205177))"
way,477739092,,yes,,,"POLYGON ((29.9664956 31.2205039, 29.9664608 31.2205597, 29.9665431 31.2205973, 29.966578 31.2205414, 29.9664956 31.2205039))"
way,477739093,,yes,,,"POLYGON ((29.9665567 31.2206102, 29.9665236 31.2206717, 29.9664522 31.2206435, 29.9664853 31.220582, 29.9665567 31.2206102))"
way,477739094,,yes,,,"POLYGON ((29.9665355 31.2203637, 29.9665016 31.220347, 29.9664588 31.2204106, 29.9664928 31.2204273, 29.9665355 31.2203637))"
way,477739095,,yes,,,"POLYGON ((29.9665812 31.2202618, 29.9665335 31.2203375, 29.9665087 31.2203261, 29.966516 31.2203145, 29.9664903 31.2203027, 29.9664796 31.2203196, 29.9664681 31.2203171, 29.9665205 31.2202339, 29.9665812 31.2202618))"
way,477739096,,yes,,,"POLYGON ((29.9665567 31.2200124, 29.9664808 31.219963, 29.9663883 31.2201056, 29.9664478 31.2201367, 29.9665567 31.2200124))"
way,477740567,,yes,,,"POLYGON ((29.9671041 31.2314243, 29.9670183 31.2313692, 29.9669647 31.2314415, 29.9670492 31.2314965, 29.9671041 31.2314243))"
way,477740571,,yes,,,"POLYGON ((29.9667741 31.2316991, 29.9668178 31.2316322, 29.9669062 31.2316739, 29.9668605 31.2317495, 29.9667741 31.2316991))"
way,477740573,,yes,,,"POLYGON ((29.9664372 31.2323142, 29.9665144 31.232229, 29.9663681 31.2321421, 29.9662949 31.2322325, 29.9664372 31.2323142))"
way,477740574,,yes,,,"POLYGON ((29.9664219 31.2323116, 29.966291 31.232236, 29.9661671 31.2323979, 29.9663122 31.2324917, 29.9664219 31.2323116))"
way,477740590,,yes,,,"POLYGON ((29.9670286 31.2305186, 29.9671633 31.2305985, 29.9671171 31.2307024, 29.9670534 31.2307929, 29.9670123 31.2307727, 29.9669352 31.2307349, 29.9670286 31.2305186))"
way,477740595,,yes,,,"POLYGON ((29.9669352 31.2307349, 29.9668687 31.2308325, 29.9668528 31.2308557, 29.9667699 31.2307988, 29.9668595 31.2306909, 29.9669352 31.2307349))"
way,477740597,,yes,,,"POLYGON ((29.9668687 31.2308325, 29.966939 31.2308608, 29.9670123 31.2307727, 29.9669352 31.2307349, 29.9668687 31.2308325))"
way,477740600,,yes,,,"POLYGON ((29.9670679 31.2309398, 29.9671528 31.2309999, 29.9672416 31.2309093, 29.967143 31.23086, 29.9670679 31.2309398))"
