UNIFORM_ID,ADM2_NAME,ADM2_ID,ADM3_NAME,ADM3_ID,ROAD_ID,ROAD_NAME,START_NODE,END_NODE,LINK_NAME,RD_TYPE,LOCAL_CLS,LENGTH,ROAD_WIDTH,AADT_CODE,AADT_VALUE,AADT_SOURC,SURF_TYPE_,SURF_TYPE1,SURF_TYP_1,ROAD_COND_,ROAD_COND1,ROAD_CON_1,LANE_NB,Shape_Leng,AICD_REG,TAH,geometry,country
1097.0,CENTRE,2.0,MBAM-ET-INOUBOU,32.0,36.0,P10,Bokito,Nkongnok,P10.Bokito-Nkongnok,2.0,2.0,12.7276059371,-99.0,5.0,536.244028,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.115008953595,,,"LINESTRING (11.070109059680135 4.493053546756585, 11.06079782562773 4.481147424209325, 11.055295384046076 4.474111223080911, 11.053946949588521 4.468581348580017, 11.054687899209853 4.4579998572348245, 11.053585487783266 4.449019589877025, 11.059386377474311 4.435471214472727, 11.06584337654499 4.42813936572378, 11.067250918942875 4.421703016885488, 11.067193642921495 4.387184318750485)",Cameroon
1098.0,CENTRE,2.0,LEKIÉ,21.0,6.0,N4,Balamba,Efok,N4.Balamba-Efok,1.0,1.0,1.96933971273,-99.0,6.0,1488.59972,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.0177570908583,,,"LINESTRING (11.263594140140356 4.365561931790523, 11.2658964477028 4.362595931764986, 11.278016960527964 4.355584505159868)",Cameroon
1099.0,CENTRE,2.0,MBAM-ET-INOUBOU,32.0,6.0,N4,Balamba,Efok,N4.Balamba-Efok,1.0,1.0,5.18517054106,-99.0,6.0,1488.59972,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.0468479916319,,,"LINESTRING (11.247261107601787 4.4089050627621305, 11.247795839084517 4.407844441031614, 11.249452258961469 4.397036931174682, 11.259667408780047 4.370620629896507, 11.263594140140356 4.365561931790523)",Cameroon
1100.0,CENTRE,2.0,MBAM-ET-KIM,33.0,6.0,N4,Balamba,Efok,N4.Balamba-Efok,1.0,1.0,0.551611849528,-99.0,6.0,1488.59972,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.00498271220668,,,"LINESTRING (11.245017948449231 4.413354293926147, 11.247261107601787 4.4089050627621305)",Cameroon
1101.0,CENTRE,2.0,MBAM-ET-KIM,33.0,104.0,D47,Bafia,Koro,D47.Bafia-Koro,3.0,3.0,15.5577085607,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.14024352236,,,"LINESTRING (11.500370556019163 4.542001605149039, 11.499636275770058 4.541495681648939, 11.494654579414828 4.538064849046123, 11.489590893668833 4.541954414124859, 11.484778949742633 4.541012671075464, 11.480634543780411 4.544906527718922, 11.4726098663333 4.5439504854492725, 11.470075164065918 4.546470092596394, 11.469595504366339 4.551300931278433, 11.464542294822706 4.552889282370302, 11.445280198313753 4.5521125496247805, 11.436582254221264 4.548161970942317, 11.424654410349035 4.548338418823789, 11.419391393472551 4.545553702334303, 11.410440743487129 4.546894103148077, 11.405190112073626 4.5418076924337925, 11.398077079166285 4.542236382158023, 11.390002806807217 4.549935880047826, 11.386789121803645 4.553000516814166, 11.384473743494823 4.557822292128833, 11.381498466962569 4.5594125614745735)",Cameroon
1102.0,CENTRE,2.0,MBAM-ET-KIM,33.0,104.0,D47,Bafia,Koro,D47.Bafia-Koro,3.0,3.0,7.20509225605,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.0650731687379,,,"LINESTRING (11.381498466962569 4.5594125614745735, 11.381492731985986 4.559415626364057, 11.381485110231779 4.559419700292892, 11.378241866311782 4.566308093349164, 11.36648854217458 4.578450762771126, 11.367122722485874 4.590189534978606, 11.354164057717242 4.615891133348896, 11.354161581883716 4.615896044546446)",Cameroon
1103.0,CENTRE,2.0,MBAM-ET-INOUBOU,32.0,6.0,N4,Bafia,Balamba,N4.Bafia-Balamba,1.0,1.0,1.85791884117,-99.0,6.0,1488.59972,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.0167932036488,,,"LINESTRING (11.260430547373801 4.500411813989501, 11.26070326767848 4.491208382568061, 11.258747992299334 4.4838789736797935)",Cameroon
1104.0,CENTRE,2.0,MBAM-ET-KIM,33.0,6.0,N4,Bafia,Balamba,N4.Bafia-Balamba,1.0,1.0,3.36968573631,-99.0,6.0,1488.59972,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.0304482919568,,,"LINESTRING (11.258747992299334 4.4838789736797935, 11.256646530325668 4.476001581798698, 11.248489209174522 4.455252039028892)",Cameroon
1105.0,CENTRE,2.0,LEKIÉ,21.0,1.0,N1,Ndjore,Olembe,N1.Ndjore-Olembe,1.0,1.0,13.2512860872,-99.0,5.0,463.783228,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.119534946063,1.0,,"LINESTRING (11.649848756387428 4.286522188676372, 11.655544686204394 4.2950608907164, 11.664003219980827 4.300849674633582, 11.670616517622932 4.309391717654989, 11.681267444722721 4.339352310003164, 11.686977671061982 4.344898865129039, 11.696132320558547 4.34861913103714, 11.700230945633564 4.355769766397202, 11.70595831664798 4.356944204525064, 11.71555640115281 4.364808181219473, 11.727044057468618 4.368549719690861)",Cameroon
1106.0,CENTRE,2.0,HAUTE-SANAGA,13.0,1.0,N1,Ndjore,Olembe,N1.Ndjore-Olembe,1.0,1.0,11.0291487092,-99.0,5.0,463.783228,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.0993663302392,1.0,,"LINESTRING (11.727044057468618 4.368549719690861, 11.727624373786341 4.368738729302436, 11.732730889743948 4.370401924671512, 11.73333833500999 4.370907848171669, 11.753297367420828 4.387515083097583, 11.762243147577465 4.386860845207025, 11.773722650639797 4.383456209854955, 11.801220830923285 4.388169688810876, 11.811040122566965 4.398334396556152, 11.814646581970237 4.398926266464002)",Cameroon
1107.0,CENTRE,2.0,HAUTE-SANAGA,13.0,1.0,N1,Nanga Éboko,Nkoteng,N1.Nanga Éboko-Nkoteng,1.0,1.0,3.56883633752,-99.0,5.0,463.783228,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.0321318275451,1.0,,"LINESTRING (12.084704413232771 4.496037220258643, 12.0982206702501 4.499998750884856, 12.11151472637772 4.501888423419928, 12.115651410760961 4.499832771111755)",Cameroon
1108.0,CENTRE,2.0,HAUTE-SANAGA,13.0,1.0,N1,Nkoteng,Ndjore,N1.Nkoteng-Ndjore,1.0,1.0,34.4216283283,-99.0,5.0,463.783228,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.310107141794,1.0,,"LINESTRING (11.814646581970237 4.398926266464002, 11.826851841507448 4.400929315627991, 11.831407225945895 4.408541526220915, 11.838048130975665 4.410868958142942, 11.841912142718286 4.414524853278124, 11.845129608471666 4.417570882172413, 11.85406868508187 4.418987071551612, 11.862055136846095 4.428683531094578, 11.871449079746924 4.430791608481059, 11.880141180944122 4.4363486479031735, 11.902365836672573 4.441497966193424, 11.910141516131432 4.446821353658436, 11.921598083784033 4.449397202606633, 11.931201810635287 4.456567852378441, 11.944715294143464 4.460992398052042, 11.954720459462806 4.461031001450181, 11.96007968850796 4.461051493401953, 11.963037769103664 4.467045801181143, 11.968522881649221 4.471899510521723, 11.9762690021916 4.485275722414713, 11.979927016129523 4.488051378234729, 12.02368859714477 4.49903188347588, 12.041521709620042 4.508379628204011, 12.043143904897818 4.5092299488738945, 12.061458643889921 4.501958628994146, 12.07070660074504 4.498286966945102, 12.084704413232771 4.496037220258643)",Cameroon
1109.0,CENTRE,2.0,HAUTE-SANAGA,13.0,1.0,N1,Mbet,Minta,N1.Mbet-Minta,1.0,1.0,5.41438749695,-99.0,4.0,228.383461,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.0487229081584,1.0,,"LINESTRING (12.984738864760004 4.619434029570414, 12.988871547160215 4.61760344249268, 12.995317518744173 4.608875880128494, 13.004495436399623 4.607288941871502, 13.028523061925625 4.608025399379244)",Cameroon
1110.0,CENTRE,2.0,MBAM-ET-KIM,33.0,20.0,N15,Sangbe,Lena,N15.Sangbe-Lena,1.0,1.0,27.7464925972,-99.0,3.0,47.332541,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.250393665769,,,"LINESTRING (12.29908668985155 5.935621756982016, 12.303798606685064 5.934930677465218, 12.310665412415403 5.942313041132536, 12.31479731150614 5.943247156132486, 12.323028717007446 5.954774182968151, 12.327159659219546 5.955938608943882, 12.334056946570684 5.954581032877968, 12.349198963778349 5.9606115446640615, 12.353511088802406 5.963914578210563, 12.354928119047713 5.965000328797203, 12.369164202410502 5.96711792280945, 12.384803920617003 5.9621101362228615, 12.389372574551942 5.969944547705495, 12.393236541328463 5.982605981147515, 12.400793723305753 5.989759942200465, 12.405386183194139 5.990695005085854, 12.410237980576085 5.982431407453191, 12.424485456550372 5.981558279976639, 12.430695176237236 5.979739127778487, 12.439193498718225 5.980225949678697, 12.443080321764114 5.985988510264804, 12.446496089823597 5.995198126323828, 12.447076821628059 5.995674006172919, 12.460015050202912 6.0062802486590385, 12.461575169777689 6.021233365972421, 12.46662153278271 6.023780138940026, 12.470712449768598 6.037590744057582, 12.473899162305827 6.0425703476904005)",Cameroon
1111.0,ADAMAOUA,1.0,DJÉREM,8.0,20.0,N15,Sangbe,Lena,N15.Sangbe-Lena,1.0,1.0,0.284596771395,-99.0,3.0,47.332541,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.00256903958711,,,"LINESTRING (12.473899162305827 6.0425703476904005, 12.475283940165184 6.044734222612931)",Cameroon
1112.0,CENTRE,2.0,MBAM-ET-INOUBOU,32.0,6.0,N4,Kon,Bafia,N4.Kon-Bafia,1.0,1.0,5.34606865802,-99.0,6.0,1126.705546,CDP,2.0,Asphalt,CDP,4.0,Poor,CDP,2.0,0.0482351225524,,,"LINESTRING (11.06892893244111 4.840485974235435, 11.06927526585116 4.846726344615718, 11.078528320063526 4.853601841394095, 11.082990344083441 4.856918235268665, 11.094240279009966 4.8555926112151155, 11.105466379204756 4.863216262083597)",Cameroon
1113.0,LITTORAL,5.0,NKAM,49.0,42.0,P16,Yingui,Mossé,P16.Yingui-Mossé,3.0,2.0,20.663845673,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.186554410004,,,"MULTILINESTRING ((10.326931818616686 4.547507812192066, 10.33064624702547 4.5399356349192885, 10.340765338459505 4.535162010205397, 10.364770381109963 4.50906756099306, 10.363653657872646 4.503998782386418, 10.367117282454615 4.4998769988698655, 10.365113665818399 4.489509610019468, 10.36628855001004 4.484684023378065, 10.372460520654727 4.488171597804978, 10.373848065727998 4.486108803081265, 10.373894788205348 4.478054549630599, 10.378271041185371 4.474858306977808, 10.392967607104822 4.471721179459905, 10.398494089362998 4.471937629185277), (10.28379469714099 4.511356937204027, 10.293297776367297 4.5335040983531485, 10.306787063616298 4.540716717685427, 10.315507167902865 4.540077747584974, 10.326931818616686 4.547507812192066))",Cameroon
1114.0,OUEST,8.0,NDÉ,46.0,41.0,P15,Bana,Bamena,P15.Bana-Bamena,2.0,2.0,0.987063189147,-99.0,6.0,1434.545736,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.00890500070215,,,"LINESTRING (10.396080022152603 5.173735971903682, 10.40476124694925 5.171752194311466)",Cameroon
1115.0,OUEST,8.0,HAUTS-PLATEAUX,16.0,41.0,P15,Bana,Bamena,P15.Bana-Bamena,2.0,2.0,2.24104988548,-99.0,6.0,1434.545736,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0202190584104,,,"LINESTRING (10.376520254548552 5.174583590110899, 10.37652028242752 5.1745835982047765, 10.378858436966084 5.175325638703669, 10.383155551406162 5.176689389514706, 10.396080022152603 5.173735971903682)",Cameroon
1116.0,OUEST,8.0,KOUNG-KHI,18.0,6.0,N4,Bandjoun,Kamna,N4.Bandjoun-Kamna,1.0,1.0,3.34513131079,-99.0,6.0,1608.466597,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0302272301568,,,"LINESTRING (10.41464696071938 5.359798568142139, 10.422089168871821 5.351992737113619, 10.429281508492352 5.339150557030791, 10.432602264078753 5.335791958872733)",Cameroon
1117.0,OUEST,8.0,KOUNG-KHI,18.0,6.0,N4,Bandjoun,Kamna,N4.Bandjoun-Kamna,1.0,1.0,6.55452952983,-99.0,6.0,1608.466597,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0592289336525,,,"LINESTRING (10.432602264078753 5.335791958872733, 10.432602753309936 5.335791463346254, 10.440364708215327 5.327941056521979, 10.446808457574605 5.325216879693585, 10.447279552131135 5.323148837425833, 10.443170306962315 5.318984626593874, 10.445509577559562 5.311405775452329, 10.440704176201052 5.308617713484864, 10.440975953116947 5.3012572600001135, 10.44495676880473 5.289547003495613)",Cameroon
1118.0,OUEST,8.0,BAMBOUTOS,1.0,41.0,P15,Galim,Mbouda,P15.Galim-Mbouda,3.0,2.0,4.19597958362,-99.0,5.0,362.977042,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.0378840480687,,,"MULTILINESTRING ((10.297249692341666 5.694377178311072, 10.33509418316578 5.692870079165914), (10.33509418316578 5.692870079165914, 10.335103735764392 5.692869698752702))",Cameroon
1119.0,OUEST,8.0,NOUN,50.0,8.0,N6,Magba,Manki,N6.Magba-Manki,1.0,1.0,22.7403941481,-99.0,5.0,431.588078,CDP,5.0,Earth Road,CDP,4.0,Poor,CDP,2.0,0.205417703248,1.0,1.0,"MULTILINESTRING ((11.218422701872328 5.950294565511399, 11.232113930084324 5.9701381069872355, 11.244763692125105 5.978112327072552), (11.094366259637127 5.855172978595363, 11.106477353862658 5.868342237603656, 11.113544709304847 5.879416286724961, 11.119279822582655 5.881054209346416, 11.120539567700234 5.883767889288151, 11.12291697224947 5.888891498659575, 11.135949260915368 5.901833305636785, 11.141453597368582 5.903699633570625, 11.15409200277071 5.903071140571797, 11.156150884544275 5.904920784283377, 11.158400510721606 5.914821348558178, 11.166192593814287 5.918768586259375, 11.17716979854356 5.929169811201746, 11.189328528957674 5.932907712814881, 11.196420652627864 5.939151402592756, 11.20697346998952 5.942421055104205, 11.218422701872328 5.950294565511399))",Cameroon
1120.0,OUEST,8.0,NOUN,50.0,46.0,P20,Bangouren,jct_N6,P20.Bangouren-jct_N6,3.0,2.0,11.6298832983,-99.0,5.0,443.274472,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.105064871561,,,"LINESTRING (10.798455403959622 5.772714535631906, 10.798532621547736 5.758224414480253, 10.792765036449396 5.753779826515824, 10.78320483858306 5.746413664134877, 10.78161416903896 5.743185004520171, 10.785788214856609 5.735845997167871, 10.798460091226048 5.72855276081026, 10.806239845513062 5.734113619652987, 10.813122225702273 5.735759652360514, 10.823232649470583 5.734892269753118, 10.828263076489293 5.739288694526181, 10.831284170780918 5.732634434564318, 10.83429288140826 5.730337027407586)",Cameroon
1121.0,OUEST,8.0,MENOUA,39.0,43.0,P17,Bamoungoum,Dschang,P17.Bamoungoum-Dschang,2.0,2.0,4.72346459189,-99.0,6.0,1598.878173,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0426650114038,,,"LINESTRING (10.057096201733657 5.445501371983596, 10.068140399658887 5.45065978511758, 10.07474823122169 5.4589815365099525, 10.084146426117059 5.461569797001459, 10.090758068107277 5.469202045388556, 10.09075950702254 5.469205260464776)",Cameroon
1122.0,OUEST,8.0,MENOUA,39.0,118.0,D65,Dschang,Fokoué,D65.Dschang-Fokoué,3.0,3.0,2.91196422936,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.0263320073027,,,"LINESTRING (10.117462426728025 5.421974978194783, 10.108890028890187 5.397077415986814)",Cameroon
1123.0,OUEST,8.0,BAMBOUTOS,1.0,41.0,P15,Galim,Mbouda,P15.Galim-Mbouda,3.0,2.0,6.63218961675,-99.0,5.0,362.977042,CDP,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.0598944911385,,,"LINESTRING (10.335094607645772 5.692869312044252, 10.345987104333801 5.685112116351036, 10.351492488497172 5.686293707686332, 10.357430829667862 5.692078689269977, 10.369148234883198 5.691456403391783, 10.386812553606774 5.695008336001081, 10.389657456323732 5.694851987067636)",Cameroon
1124.0,NORD-OUEST,7.0,NGO-KETUNJIA,48.0,15.0,N11,Bambui,Ndop,N11.Bambui-Ndop,2.0,1.0,5.36720904899,-99.0,5.0,727.284349,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0485009474242,,,"LINESTRING (10.444615887984128 6.001319749324068, 10.444327153452036 6.000084281404611, 10.437500016816443 5.988546268451046, 10.428798029372103 5.983437450229019, 10.415010280523973 5.983818456999984, 10.406703228550157 5.978450400209795, 10.406660182501241 5.978422583280121)",Cameroon
1125.0,ADAMAOUA,1.0,MBÉRÉ,34.0,-99.0,Unknown,jct_N1,Wakasso,Unknown.jct_N1-Wakasso,3.0,-99.0,23.9632078879,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.215739683199,,,"LINESTRING (14.336892918185299 6.347030201745895, 14.350921906570534 6.336467247226324, 14.352986155497945 6.339687789560401, 14.352978591300314 6.34681506233278, 14.35619744021102 6.347048216964765, 14.365164592755661 6.342457661840456, 14.374353012693746 6.346604181209443, 14.382856804851315 6.345462111480003, 14.38354803365553 6.343163757337209, 14.381026114351528 6.33787327156864, 14.386084137066632 6.335808541503923, 14.39113647156995 6.3383414676103484, 14.394585077474062 6.337425448768215, 14.39827006747555 6.328460902458801, 14.40056976340685 6.327083787722472, 14.409530260968495 6.329160838498979, 14.421023989506637 6.32526120551006, 14.431594826583762 6.326649215532825, 14.43505675594372 6.324432861572632, 14.440561895491498 6.320909012092329, 14.446083203950025 6.313785046127066, 14.451829582135588 6.312640129144086, 14.465152999328836 6.318628640792781, 14.470209082206338 6.318402594402073, 14.475719067301213 6.325763964295959, 14.48215474974188 6.323699700979432, 14.493887590021188 6.307613562015547, 14.499243648956224 6.3032662555137335)",Cameroon
1126.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,64.0,D4,jct_D5,Yagoua,D4.jct_D5-Yagoua,3.0,3.0,3.68112147644,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0334546739907,,,"LINESTRING (14.807992120657218 10.634059660759533, 14.77609602902129 10.623967359229425)",Cameroon
1127.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,64.0,D4,jct_D5,Yagoua,D4.jct_D5-Yagoua,3.0,3.0,3.77525013626,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0343092580406,,,"LINESTRING (14.84094344258807 10.644485850881495, 14.80823258048207 10.634135745201831)",Cameroon
1128.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,-99.0,Unknown,Guirvidig,jct_D4,Unknown.Guirvidig-jct_D4,3.0,-99.0,27.8332903949,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.250661417912,,,"LINESTRING (14.833684078295335 10.886025578948477, 14.821816705735671 10.779891574349108, 14.807102270287544 10.735737640716252, 14.84094344258807 10.644485850881495)",Cameroon
1129.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,-99.0,Unknown,Dargala,*,Unknown.Dargala-*,3.0,-99.0,3.779184135,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0342653904756,,,"LINESTRING (14.494695412329293 10.405816651712655, 14.523232993940667 10.424783027756007)",Cameroon
1130.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,-99.0,Unknown,Dargala,*,Unknown.Dargala-*,3.0,-99.0,16.5286292674,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.149526956366,,,"LINESTRING (14.523232993940667 10.424783027756007, 14.534869103142512 10.432516507427977, 14.560923448887593 10.473054573849879, 14.60434665549269 10.48608448021173, 14.619609987644822 10.525245617157623)",Cameroon
1131.0,EXTRÊME-NORD,4.0,MAYO-DANAY,26.0,-99.0,Unknown,jct_P2,Kalfou,Unknown.jct_P2-Kalfou,3.0,-99.0,22.8522065225,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.207168339623,,,"LINESTRING (14.931773673422924 10.28670315404645, 14.94737681350449 10.290860538124832, 14.969212643756237 10.29717839768847, 14.984010476034143 10.303857319758379, 14.999530159930714 10.314146515256311, 15.010105950473587 10.323490751729196, 15.046444495982712 10.338697861865342, 15.049971080301304 10.340172223890022, 15.068879664112444 10.351050701046915, 15.09974467045123 10.374015035654566, 15.107898947397302 10.37670340417776, 15.115113157630276 10.37725077743022)",Cameroon
1132.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,-99.0,Unknown,Koré,jct_P30,Unknown.Koré-jct_P30,3.0,-99.0,12.9971946733,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.117062821711,,,"LINESTRING (14.697609314096496 10.348043843022992, 14.714840835892119 10.392905220236287, 14.718003902555267 10.430867243456419, 14.710968933498009 10.460968418723553)",Cameroon
1133.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,-99.0,Unknown,Dargala,Koré,Unknown.Dargala-Koré,3.0,-99.0,6.76320023246,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0609921098646,,,"LINESTRING (14.710968933498009 10.460968418723553, 14.715896116549118 10.495367576276465, 14.713436404249137 10.509427606560166, 14.702282292984137 10.513766516991552)",Cameroon
1134.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,-99.0,Unknown,Dargala,Koré,Unknown.Dargala-Koré,3.0,-99.0,9.30934529219,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0846383762629,,,"LINESTRING (14.702282292984137 10.513766516991552, 14.675484354510331 10.524190821235209, 14.619609987644822 10.525245617157623)",Cameroon
1135.0,EXTRÊME-NORD,4.0,MAYO-KANI,27.0,-99.0,Unknown,Bogo,Dargala,Unknown.Bogo-Dargala,3.0,-99.0,6.53626669192,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0588996470305,,,"LINESTRING (14.644064640048612 10.592901990237749, 14.648075083001288 10.59976355202133, 14.651589407762003 10.62085355472908, 14.654049442918563 10.636881963513929, 14.647765709927967 10.648666454555325)",Cameroon
1136.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,-99.0,Unknown,Bogo,Dargala,Unknown.Bogo-Dargala,3.0,-99.0,18.6538600862,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.168269305893,,,"MULTILINESTRING ((14.647765709927967 10.648666454555325, 14.60334347076224 10.731975768573818), (14.619609987644822 10.525245617157623, 14.621367337533798 10.554068638185129, 14.644064640048612 10.592901990237749))",Cameroon
1137.0,EXTRÊME-NORD,4.0,DIAMARÉ,6.0,-99.0,Unknown,Bogo,Yoldéo,Unknown.Bogo-Yoldéo,3.0,-99.0,17.6759675722,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.159397087248,,,"LINESTRING (14.60334347076224 10.731975768573818, 14.565493618180142 10.6565664446004, 14.556707709601369 10.601029430515212, 14.54588476018381 10.585664364357172)",Cameroon
