year,Country,Country Code,"Transport - Rails: Carriage productivity (1,000 passenger-km per carriage)",Transport - Rails: Carriages (number),"Transport - Rails: Concessioned company (1-concessioned, 0-non-concessioned)",Transport - Rails: Employees (number),Transport - Rails: Employees - average 2000 to 2005 (number),"Transport - Rails: Freight (number of tons, annual)","Transport - Rails: Gauge (1-cape, 2-metre, 3-narrow, 4-standard, 5-meter/standard)","Transport - Rails: Labour productivity (1,000 traffic units per employee)",Transport - Rails: Length of haul freight - average (km),Transport - Rails: Locomotive productivity (million traffic units per locomotive),Transport - Rails: Locomotives (number),"Transport - Rails: Passengers (number, annual)","Transport - Rails: Private company (1-private, 0-non-private)","Transport - Rails: Traffic - operated by private company (route-km, annual)","Transport - Rails: Traffic - operated by public rail company (route-km, annual)","Transport - Rails: Traffic - total (route-km, annual)","Transport - Rails: Traffic density - passengers (1,000 passenger-km/route-km)","Transport - Rails: Traffic density freight - operated by private rail company (1,000 net tonne-km/route-km)","Transport - Rails: Traffic density freight - operated by public rail company (1,000 net tonne-km/route-km)",Transport - Rails: Traffic unit - freight - operated by private rail company (million net ton-km),Transport - Rails: Traffic unit - freight - operated by public rail company (million net ton-km),Transport - Rails: Traffic unit - net tonne-km (million),Transport - Rails: Traffic unit - passenger - long-distance (million passenger-km),Transport - Rails: Traffic unit - passenger - suburban (million passenger-km),Transport - Rails: Traffic unit - passenger and freight  (million passenger-km+net tons-km),Transport - Rails: Traffic unit - passenger-km (million),Transport - Rails: Trip length per passenger - average (km per passenger),"Transport - Rails: Wagon productivity (1,000 net tonne-km per wagon)",Transport - Rails: Wagons (number)
2005,Liberia,031,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25
2005,Madagascar,032,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
2005,Madagascar,033,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941,142.0071139952941
2005,Malawi,034,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526,275.5203889310526
2005,Mali,035,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125
2005,Mali,036,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002,211.59589041200002
2005,Mali/Senegal,037,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334,521.7084952208334
2005,Mauritania,038,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778,3614.777777777778
2005,Morocco,039,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443,2572.2711064444443
2005,Mozambique,040,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236,350.3583642236
2005,Mozambique,041,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448,424.220890448
2005,Mozambique,042,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427,20.428571428571427
2005,Mozambique,043,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363,613.2114501936363
2005,Namibia,044,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637,780.8201263963637
2005,Namibia,045,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667,548.2666666666667
2005,Nigeria,046,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142
2005,Nigeria,047,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528,1318.585557528
2005,Senegal,048,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333,100.33333333333333
2005,Senegal,049,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2005,Senegal,050,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336
2005,Senegal,051,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562,228.930232562
2005,Sierra Leone,052,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555,9.555555555555555
2005,South Africa,053,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375,17787.91071375
2005,South Africa,054,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445,4928.761254444445
2005,South Africa,055,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455,9401.045455
2005,South Africa,056,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002,26022.429660370002
2005,Sudan,057,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795,930.307104795
2005,Sudan,058,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0
2005,Swaziland,059,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544,412.46692845454544
2005,Swaziland,060,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112,829.4144621111112
2005,Tanzania,061,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909,709.8068299090909
2005,Tanzania,062,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788,1409.5772288788
2005,Tanzania/Zambia,063,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572,965.8305498328572
2005,Togo,064,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8,169.8
2005,Togo,065,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366,196.46729633636366
2005,Tunisia,066,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223,1326.4752342222223
2005,Uganda,067,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091,310.2618193409091
2005,Zambia,068,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148,612.4022536148
