name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kenya,2019-07-10,25.3,14.8,19.3,25.3,14.8,19.3,12.6,67.4,0,0,0,,0,0,,22.3,154.3,1022.1,76.8,13.6,,,,,2019-07-10T06:36:33,2019-07-10T18:39:33,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-11,25.1,15.9,19.1,25.1,15.9,19.1,12.5,67.4,0,0,0,,0,0,,26.6,129.9,1022,66,13.1,,,,,2019-07-11T06:36:41,2019-07-11T18:39:42,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-12,25,15.9,19.5,25,15.9,19.5,11.5,63.2,0,0,0,,0,0,,18.6,84.8,1022.3,73.9,12.8,,,,,2019-07-12T06:36:48,2019-07-12T18:39:51,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-13,24.1,12.9,17.9,24.1,12.9,17.9,12.1,70.8,0,0,0,,0,0,,23.1,128,1023.4,72.3,12.7,,,,,2019-07-13T06:36:55,2019-07-13T18:39:59,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-14,25,14,18.4,25,14,18.4,11.9,68.1,0,0,0,,0,0,,27.3,123.9,1023,79.4,13.2,,,,,2019-07-14T06:37:01,2019-07-14T18:40:06,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-15,23,14.9,18.2,23,14.9,18.2,11.7,67.6,0,0,0,,0,0,,19.2,100.4,1022.7,77.4,13.3,,,,,2019-07-15T06:37:07,2019-07-15T18:40:14,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-16,21.1,14,17.2,21.1,14,17.2,11.9,72.4,0,0,0,,0,0,,19.3,80.5,1023.7,81,12.7,,,,,2019-07-16T06:37:12,2019-07-16T18:40:20,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-17,21.9,14.1,17.4,21.9,14.1,17.4,11.9,72,0,0,0,,0,0,40.7,27.1,138.6,1024.4,82,12.9,,,,,2019-07-17T06:37:16,2019-07-17T18:40:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-18,23.1,14.1,17.8,23.1,14.1,17.8,11.1,67.8,0,0,0,,0,0,,25.4,113.1,1023.8,76.9,12.2,,,,,2019-07-18T06:37:20,2019-07-18T18:40:32,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-19,23,14,17.9,23,14,17.9,11.6,68.7,0,0,0,,0,0,,15.8,113.5,1022.9,86.8,11.9,,,,,2019-07-19T06:37:24,2019-07-19T18:40:37,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-20,22.1,14.7,17.6,22.1,14.7,17.6,12.7,74.3,0,0,0,,0,0,,12.1,60.9,1021.9,80.3,12.1,,,,,2019-07-20T06:37:27,2019-07-20T18:40:42,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-21,26.1,12.8,19.3,26.1,12.8,19.3,12,65.6,0,0,0,,0,0,,31.8,158.7,1021,60.2,13.1,,,,,2019-07-21T06:37:29,2019-07-21T18:40:46,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-22,24.1,14,18.2,24.1,14,18.2,12,69.6,0,0,0,,0,0,,18.2,157.6,1021.6,65.3,13.3,,,,,2019-07-22T06:37:31,2019-07-22T18:40:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-23,25,11.9,18.6,25,11.9,18.6,11.6,65.9,0,0,0,,0,0,,17.2,51.8,1020.5,59.5,13.4,,,,,2019-07-23T06:37:32,2019-07-23T18:40:53,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-24,25,13.1,19.1,25,13.1,19.1,11.3,63.5,0,0,0,,0,0,,18.6,30.1,1020.1,48.5,11,,,,,2019-07-24T06:37:33,2019-07-24T18:40:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-25,27,11.9,19.3,26.7,11.9,19.3,10.8,61.5,0,0,0,,0,0,,25.3,130.8,1020.9,36.1,13.4,,,,,2019-07-25T06:37:33,2019-07-25T18:40:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-26,26.9,13.1,18.6,26.4,13.1,18.6,11,63.6,0,0,0,,0,0,37.1,24.7,89.6,1021.1,48.3,13.2,,,,,2019-07-26T06:37:32,2019-07-26T18:40:59,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-27,25,11,17.8,25,11,17.8,10.3,63.6,0,0,0,,0,0,,25.1,116.8,1020.6,50.5,13.7,,,,,2019-07-27T06:37:31,2019-07-27T18:41:00,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-28,24.9,11.1,17.9,24.9,11.1,17.9,11.2,67.3,0,0,0,,0,0,,14.8,67.8,1020.7,68,12.9,,,,,2019-07-28T06:37:29,2019-07-28T18:41:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-29,24,13,18.4,24,13,18.4,11.9,67.7,0,0,0,,0,0,,18.4,72.3,1020.9,72.3,12,,,,,2019-07-29T06:37:26,2019-07-29T18:41:00,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-30,20.7,14,17.7,20.7,14,17.7,13.1,75.4,0,0,0,,0,0,,16.2,53.7,1021.2,87.9,10.6,,,,,2019-07-30T06:37:23,2019-07-30T18:40:59,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-07-31,23.1,16.1,18.5,23.1,16.1,18.5,13.9,75.8,0,0,0,,0,0,,21.3,76.2,1021.8,80,11.4,,,,,2019-07-31T06:37:19,2019-07-31T18:40:57,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-01,24.9,15.7,19.5,24.9,15.7,19.5,13.4,70.2,10,100,4.17,rain,0,0,,28.5,83.2,1022.2,69.1,12.3,,,,,2019-08-01T06:37:15,2019-08-01T18:40:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-02,22.8,12.9,17.7,22.8,12.9,17.7,13.1,75.5,0,0,0,,0,0,,17.1,65.9,1023.2,65.9,12.7,,,,,2019-08-02T06:37:10,2019-08-02T18:40:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-03,24,14.1,18.3,24,14.1,18.3,12.5,72.4,0,0,0,,0,0,,26.1,115.7,1023.3,63.9,12.3,,,,,2019-08-03T06:37:04,2019-08-03T18:40:49,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-04,25.9,11,18,25.9,11,18,10,65.7,0,0,0,,0,0,,23.1,149.9,1023.4,32,11.9,,,,,2019-08-04T06:36:58,2019-08-04T18:40:45,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-05,27.2,11.7,19,26.5,11.7,18.9,10.1,60.4,0,0,0,,0,0,,29.1,106.5,1022.9,31.4,13.8,,,,,2019-08-05T06:36:51,2019-08-05T18:40:41,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-06,27.2,11.8,19.8,26.7,11.8,19.7,10.8,60.3,0,0,0,,0,0,,24.1,94.1,1022.9,35.4,13.4,,,,,2019-08-06T06:36:43,2019-08-06T18:40:36,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-07,25.1,15.9,19.6,25.1,15.9,19.6,13.7,71.2,0,0,0,,0,0,,23.8,101.9,1023.2,79.1,12.6,,,,,2019-08-07T06:36:35,2019-08-07T18:40:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-08,25.1,14,19.5,25.1,14,19.5,12.3,66,0,0,0,,0,0,,27.3,106,1022.9,60.9,14.4,,,,,2019-08-08T06:36:26,2019-08-08T18:40:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-09,25.7,11,17.9,25.7,11,17.9,11.7,69.3,0,0,0,,0,0,,29.1,87.2,1023.6,63.2,13.2,,,,,2019-08-09T06:36:17,2019-08-09T18:40:17,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-10,24.1,14,18.9,24.1,14,18.9,10,57.8,0,0,0,,0,0,,31.4,147.7,1024.3,81.4,12.8,,,,,2019-08-10T06:36:07,2019-08-10T18:40:10,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-11,21.9,14.1,17.1,21.9,14.1,17.1,11.4,70.6,0,0,0,,0,0,,17.2,122.5,1023.5,86.2,11.8,,,,,2019-08-11T06:35:56,2019-08-11T18:40:02,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-12,24.1,13,17.8,24.1,13,17.8,11,65.8,0,0,0,,0,0,,20,111.6,1023,78.2,12.2,,,,,2019-08-12T06:35:45,2019-08-12T18:39:54,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-13,25.1,14.3,18.8,25.1,14.3,18.8,10.4,60.5,0,0,0,,0,0,37.1,23.9,105.9,1023.2,68.1,12.6,,,,,2019-08-13T06:35:33,2019-08-13T18:39:45,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-14,22.2,14.5,17.8,22.2,14.5,17.8,11.5,68.7,0,0,0,,0,0,,24.6,108,1023.5,77.8,12.7,,,,,2019-08-14T06:35:21,2019-08-14T18:39:36,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-15,21.1,11.8,17,21.1,11.8,17,9.6,63.2,0,0,0,,0,0,,21.1,123.6,1024,80.3,12.9,,,,,2019-08-15T06:35:08,2019-08-15T18:39:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-16,20.1,14,17.2,20.1,14,17.2,9.9,63,0,0,0,,0,0,,20.9,100.8,1023.5,83.2,13,,,,,2019-08-16T06:34:54,2019-08-16T18:39:15,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-17,23.1,12.7,18.3,23.1,12.7,18.3,10.5,62.3,0,0,0,,0,0,,20.7,144.7,1021.8,77.5,13.4,,,,,2019-08-17T06:34:40,2019-08-17T18:39:04,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-18,24,14,18.8,24,14,18.8,11.4,63.8,0,0,0,,0,0,,24.9,154.6,1021.7,80.9,13,,,,,2019-08-18T06:34:26,2019-08-18T18:38:53,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-19,20,14.7,17,20,14.7,17,12.1,73.4,0,0,0,,0,0,,14.6,90.4,1022.2,86.9,11.7,,,,,2019-08-19T06:34:11,2019-08-19T18:38:41,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-20,23.1,12.7,17.9,23.1,12.7,17.9,10.9,66,0,0,0,,0,0,,18.6,123.6,1022.3,82.6,13.2,,,,,2019-08-20T06:33:55,2019-08-20T18:38:29,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-21,23.1,13.9,18.3,23.1,13.9,18.3,11,64.1,0,0,0,,0,0,,20.5,118.6,1023.3,82.3,13.3,,,,,2019-08-21T06:33:39,2019-08-21T18:38:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-22,25,14,19.2,25,14,19.2,11.6,63.7,0,0,0,,0,0,,31.4,99.3,1022.6,82.5,12.9,,,,,2019-08-22T06:33:23,2019-08-22T18:38:03,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-23,25.1,14.9,19.4,25.1,14.9,19.4,10.9,60.6,0,0,0,,0,0,33.5,22.3,112.6,1023.4,81.5,12.4,,,,,2019-08-23T06:33:06,2019-08-23T18:37:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-24,21.1,15,17.6,21.1,15,17.6,13.6,78,0.2,100,4.17,rain,0,0,,16.6,113.6,1024.4,79.5,12.1,,,,,2019-08-24T06:32:48,2019-08-24T18:37:35,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-25,25,13.7,18.6,25,13.7,18.6,11.4,66.9,0.2,100,4.17,rain,0,0,31.7,22.9,124.4,1023.5,75.4,12.9,,,,,2019-08-25T06:32:30,2019-08-25T18:37:20,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-26,25,14.1,19,25,14.1,19,10.5,61.5,0,0,0,,0,0,,25.1,110.8,1023.4,63.8,12.9,,,,,2019-08-26T06:32:12,2019-08-26T18:37:05,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-27,25.9,14.9,19.3,25.9,14.9,19.3,12,65.6,5,100,4.17,rain,0,0,,35.5,78.3,1022.8,72.2,11.9,,,,,2019-08-27T06:31:53,2019-08-27T18:36:50,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-28,26.8,12.2,18.5,26.8,12.2,18.5,13.4,75.3,0.4,100,4.17,rain,0,0,,18.8,106.9,1022.1,53.2,11.8,,,,,2019-08-28T06:31:34,2019-08-28T18:36:34,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-29,25,13.1,18.2,25,13.1,18.2,14.3,79.8,8,100,4.17,rain,0,0,,23.7,60.3,1021.9,77.3,12.7,,,,,2019-08-29T06:31:15,2019-08-29T18:36:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-30,23.8,15.8,18.7,23.8,15.8,18.7,14.5,77.9,1.4,100,8.33,rain,0,0,,35.6,75.6,1020.9,85.4,12.1,,,,,2019-08-30T06:30:55,2019-08-30T18:36:02,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-08-31,25.6,15.8,18.8,25.6,15.8,18.8,14.6,78.8,2,100,4.17,rain,0,0,,28.3,36,1019.5,83.9,12.5,,,,,2019-08-31T06:30:35,2019-08-31T18:35:45,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-01,26.1,15.8,19.2,26.1,15.8,19.2,15.5,81.2,2.2,100,8.33,rain,0,0,,14.6,94.1,1020,75.8,11.8,,,,,2019-09-01T06:30:14,2019-09-01T18:35:28,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-02,24,13,18.2,24,13,18.2,14.8,81.9,0,0,0,,0,0,,26.9,99.8,1021.5,81.7,10.5,,,,,2019-09-02T06:29:53,2019-09-02T18:35:11,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-03,23.5,15.2,18.9,23.5,15.2,18.9,13.4,71.9,0,0,0,,0,0,,18.4,143.9,1022.5,78.9,13.3,,,,,2019-09-03T06:29:32,2019-09-03T18:34:54,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-04,23,14.8,18.3,23,14.8,18.3,13.2,73.4,0,0,0,,0,0,,24.1,133.6,1022.1,87.9,12.8,,,,,2019-09-04T06:29:11,2019-09-04T18:34:36,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-05,22.1,13.3,18.2,22.1,13.3,18.2,12.5,70.4,0,0,0,,0,0,,22.7,81.6,1021.8,81,11.8,,,,,2019-09-05T06:28:49,2019-09-05T18:34:18,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-06,25.2,15.7,19.4,25.2,15.7,19.4,13.9,72.1,11,100,4.17,rain,0,0,,20.2,120.1,1022.6,72.4,12.3,,,,,2019-09-06T06:28:27,2019-09-06T18:34:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-07,22,15.1,17.8,22,15.1,17.8,13.7,78.5,0,0,0,,0,0,,17.5,132.6,1023.1,77.4,10.6,,,,,2019-09-07T06:28:05,2019-09-07T18:33:41,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-08,19.3,14.1,16.9,19.3,14.1,16.9,12.4,75.5,1,100,4.17,rain,0,0,,17.8,108.4,1023.5,93.2,12.3,,,,,2019-09-08T06:27:42,2019-09-08T18:33:23,0.3,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-09,24.1,13.6,19,24.1,13.6,19,11.3,63.1,0,0,0,,0,0,,21.3,147.9,1023.3,74.8,13.3,,,,,2019-09-09T06:27:20,2019-09-09T18:33:04,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-10,23.6,15,18.4,23.6,15,18.4,14,76.8,2,100,4.17,rain,0,0,,23.7,109.4,1022,68.8,12.7,,,,,2019-09-10T06:26:57,2019-09-10T18:32:45,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-11,26,15,19,26,15,19,14.1,75,0,0,0,,0,0,,18.4,112.1,1022.1,71.3,12.7,,,,,2019-09-11T06:26:34,2019-09-11T18:32:26,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-12,26,13.1,19.6,26,13.1,19.6,12.1,65.1,0,0,0,,0,0,,22.3,91.7,1022.8,57.3,13.1,,,,,2019-09-12T06:26:11,2019-09-12T18:32:07,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-13,27,12.8,19.7,26.6,12.8,19.7,11.3,62.6,0,0,0,,0,0,,25.9,96.7,1022.5,38.2,13,,,,,2019-09-13T06:25:48,2019-09-13T18:31:48,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-14,27.1,14.9,20.4,26.8,14.9,20.4,12.4,63.3,0,0,0,,0,0,,27.1,66.9,1021.8,49.5,13.8,,,,,2019-09-14T06:25:25,2019-09-14T18:31:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-15,27.1,15.9,20.6,26.6,15.9,20.5,12.2,62.1,0,0,0,,0,0,,27.5,80.9,1021.4,61.5,12.7,,,,,2019-09-15T06:25:02,2019-09-15T18:31:09,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-16,26.1,15.3,20.2,26.1,15.3,20.2,12.1,62,0,0,0,,0,0,,25.9,89.5,1021.5,59.1,13.4,,,,,2019-09-16T06:24:38,2019-09-16T18:30:50,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-17,26.1,12.9,19.8,26.1,12.9,19.8,10.9,60.6,0,0,0,,0,0,37.1,31.8,117.2,1021.4,42.1,13,,,,,2019-09-17T06:24:15,2019-09-17T18:30:30,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-18,27.3,15.7,20.6,26.7,15.7,20.6,11.2,57.2,0,0,0,,0,0,,27.3,102.8,1020.9,76.4,13.6,,,,,2019-09-18T06:23:51,2019-09-18T18:30:11,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-19,26.1,13.4,19.4,26.1,13.4,19.4,8.4,51.4,0,0,0,,0,0,,26.1,112,1021.8,32.9,12.6,,,,,2019-09-19T06:23:28,2019-09-19T18:29:52,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-20,25.1,12.2,18.5,25.1,12.2,18.5,10.1,60.7,0,0,0,,0,0,,28.7,121.7,1021.3,51,13.2,,,,,2019-09-20T06:23:04,2019-09-20T18:29:32,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-21,27.1,15,20.1,26.6,15,20.1,11.3,60.2,0,0,0,,0,0,,26.4,111.8,1020.7,60.1,13.1,,,,,2019-09-21T06:22:41,2019-09-21T18:29:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-22,27,12,19.8,26.7,12,19.8,11.3,60.9,0,0,0,,0,0,29.5,29.5,103.4,1021.6,63.7,13.9,,,,,2019-09-22T06:22:18,2019-09-22T18:28:54,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-23,27,14.7,19.5,26.7,14.7,19.5,12.4,66.4,0,0,0,,0,0,,27.3,95.4,1021.7,68,13.1,,,,,2019-09-23T06:21:54,2019-09-23T18:28:35,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-24,24,15.9,19.2,24,15.9,19.2,13.4,70,0,0,0,,0,0,,20.5,72.1,1021.1,76.3,12.4,,,,,2019-09-24T06:21:31,2019-09-24T18:28:16,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-25,26.1,15.9,20.3,26.1,15.9,20.3,13,65.1,0,0,0,,0,0,,20.5,87.8,1020.4,79.9,12.5,,,,,2019-09-25T06:21:08,2019-09-25T18:27:57,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-26,24,17,19.3,24,17,19.3,14.8,75.7,23,100,4.17,rain,0,0,,28.1,125,1021,83.4,12.8,,,,,2019-09-26T06:20:45,2019-09-26T18:27:39,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-27,24,15.3,18.6,24,15.3,18.6,13.7,74.9,0,0,0,,0,0,,22.7,86.7,1022.1,81.3,13.2,,,,,2019-09-27T06:20:23,2019-09-27T18:27:20,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-28,27.1,15.7,21,26.9,15.7,21,13,63.3,0,0,0,,0,0,31.7,27.3,69.2,1020.5,64.3,12.7,,,,,2019-09-28T06:20:00,2019-09-28T18:27:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
Kenya,2019-09-29,28.1,14.8,20.9,27.2,14.8,20.8,12,60.8,0,0,0,,0,0,,27.7,68.3,1019.6,39.9,12.5,,,,,2019-09-29T06:19:38,2019-09-29T18:26:44,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
